,id_target,disposition,period,duration
5022,195155818,CANDIDATE,6.0614403,3.601
5023,47132480,CANDIDATE,6.5552932,3.016
5024,80611440,CANDIDATE,5.3767627,4.241
5025,47319867,CANDIDATE,5.7163378,2.66
5027,429501231,CANDIDATE,0.4553752,0.604
5028,127957099,CANDIDATE,5.8095099,2.427
5029,52420398,CANDIDATE,5.2374183,3.741
5030,76545118,CANDIDATE,3.0343155,1.664
5031,5800958,CANDIDATE,4.2318085,2.558
5033,46774573,CANDIDATE,3.8635521,3.896
5034,302895184,CANDIDATE,4.788785,3.135
5035,86898676,CANDIDATE,2.9525486,2.694
5036,75697959,CANDIDATE,4.1459886,2.604
5038,294309873,CANDIDATE,1.2699324,1.596
5039,155369758,CANDIDATE,11.9285531,2.283
5040,6853696,CANDIDATE,3.42015,3.801
5041,367193060,CANDIDATE,2.5842514,1.837
5042,247912728,CANDIDATE,5.0775738,4.053
5045,91697121,CANDIDATE,2.8633026,0.941
5046,406684949,CANDIDATE,12.7091678,1.746
5047,400515645,CANDIDATE,1.6757659,2.248
5050,84788795,CANDIDATE,4.4996256,2.497
5052,291016451,CANDIDATE,3.214031,2.215
5053,119130170,CANDIDATE,2.5444539,3.709
5056,69028091,CANDIDATE,1.6822448,1.388
5057,101569583,CANDIDATE,0.9909664,1.077
5058,58997701,CANDIDATE,8.3743739,3.692
5059,26406123,CANDIDATE,3.7196227,4.948
5060,75171363,CANDIDATE,4.267781,4.58
5062,456971986,CANDIDATE,1.2452975,2.086
5063,367434266,CANDIDATE,22.0634495,1.561
5064,1942969,CANDIDATE,2.8078585,1.516
5066,445990611,CANDIDATE,6.2987919,4.909
5067,118963720,CANDIDATE,7.4603194,2.516
5068,79971247,CANDIDATE,3.5533716,1.856
5069,437786834,CANDIDATE,1.1002223,1.083
5070,171646471,CANDIDATE,1.1606902,1.232
5071,87827371,CANDIDATE,4.3988375,1.305
5072,45368525,CANDIDATE,2.8066134,2.483
5073,83275782,CANDIDATE,2.6570006,2.125
5074,172222885,CANDIDATE,20.9233666,2.47
5075,302419660,CANDIDATE,29.3312035,3.269
5078,47132361,CANDIDATE,4.9017215,2.3
5079,76798849,CANDIDATE,2.2703829,1.947
5080,81808065,CANDIDATE,7.5554044,4.003
5081,97669493,CANDIDATE,8.4332312,8.47
5083,353361266,CANDIDATE,10.3413829,3.595
5084,127229631,CANDIDATE,5.8936518,2.217
5087,67444896,CANDIDATE,15.1306782,4.204
5089,46307587,CANDIDATE,3.6079902,2.999
5090,69295263,CANDIDATE,3.9315754,3.427
5091,459947163,CANDIDATE,7.9923268,2.176
5092,192982424,CANDIDATE,3.7702854,2.343
5094,186815660,CANDIDATE,2.5845296,1.389
5095,291109653,CANDIDATE,2.0247088,1.34
5096,302305400,CANDIDATE,4.6549271,4.06
5097,281815702,CANDIDATE,3.1910454,1.619
5098,468983280,CANDIDATE,3.1522304,1.285
5100,59575189,CANDIDATE,2.5193047,3.596
5101,247166992,CANDIDATE,5.0280368,2.161
5102,350024178,CANDIDATE,2.9238483,2.773
5103,468979441,CANDIDATE,24.4382779,5.424
5104,468979441,CANDIDATE,9.4044861,4.3648265
5105,14440334,CANDIDATE,2.0760349,2.043
5106,380671216,CANDIDATE,9.6569059,4.278
5107,323658120,CANDIDATE,43.8418559,4.599
5108,270679144,CANDIDATE,11.2120396,3.454
5109,262736264,CANDIDATE,18.2050594,3.347
5110,386772576,CANDIDATE,4.8038446,2.038
5113,62740096,CANDIDATE,1.7530712,1.019
5114,94823134,CANDIDATE,24.166804,5.257
5115,126322519,CANDIDATE,11.6260799,2.937
5116,350044062,CANDIDATE,5.9522831,1.966
5117,95079513,CANDIDATE,13.2414304,3.989
5118,374350678,CANDIDATE,11.1064221,2.12
5119,385312460,CANDIDATE,19.5862903,6.924
5120,377097547,CANDIDATE,1.507126,0.735
5121,406140233,CANDIDATE,3.1816478,3.493
5122,35285308,CANDIDATE,5.7656076,2.955
5124,26865340,CANDIDATE,5.7380349,5.045
5125,389040826,CANDIDATE,4.7174703,1.205
5126,366698929,CANDIDATE,4.5589188,1.873
5128,63190194,CANDIDATE,1.7459947,2.217
5129,55275863,CANDIDATE,8.5926333,3.3859708
5130,70678449,CANDIDATE,4.3776584,2.864
5131,307951656,CANDIDATE,4.5867288,4.382
5132,386620582,CANDIDATE,4.469996,3.524
5133,443582629,CANDIDATE,5.8512175,2.013
5137,396932137,CANDIDATE,18.5148538,1.4683155
5138,366409685,CANDIDATE,1.3851714,0.8604094
5139,443616612,CANDIDATE,,13.5723661
5142,345450130,CANDIDATE,2.7521595,0.9607827
5143,335540507,CANDIDATE,21.7300248,2.4879281
5144,415399713,CANDIDATE,346.1614828,7.4179451
5148,161477033,CANDIDATE,11.9234819,3.2410592
5149,161477033,CANDIDATE,40.8905117,4.4402791
5150,244170332,CANDIDATE,0.4774382,0.952523
5151,88114177,CANDIDATE,4.5352255,3.0733542
5152,318836983,CANDIDATE,5.6539447,2.7693121
5153,155093420,CANDIDATE,1.6098954,1.7900454
5156,268143410,CANDIDATE,3.147982,2.265
5157,17555760,CANDIDATE,22.2897649,12.435
5158,337648770,CANDIDATE,23.899595,2.0395157
5159,178266267,CANDIDATE,7.1123965,2.361
5160,407966340,CANDIDATE,7.0491693,3.6084355
5161,407966340,CANDIDATE,3.0440281,1.3510433
5163,231721006,CANDIDATE,9.0182382,3.199
5164,466206508,CANDIDATE,75.1247037,8.599
5165,17385917,CANDIDATE,3.5424519,2.250944
5166,68893269,CANDIDATE,4.2050741,1.1574129
5167,301624989,CANDIDATE,1.9613369,1.632367
5168,59744366,CANDIDATE,9.8479326,1.8182865
5169,63013648,CANDIDATE,19.6304978,3.2073832
5170,155012162,CANDIDATE,18.9690014,3.3431046
5171,6499453,CANDIDATE,7.4323882,2.7759349
5173,195187769,CANDIDATE,13.9574398,3.3634871
5174,387974148,CANDIDATE,2.40541,1.608779
5175,3224605,CANDIDATE,28.6444022,4.1442287
5176,218354669,CANDIDATE,1.7617165,1.9280724
5177,91287873,CANDIDATE,26.694279,3.7831301
5180,323687123,CANDIDATE,4.0179053,0.9949533
5184,238606535,CANDIDATE,,2.5977181
5185,330637910,CANDIDATE,2.0074528,0.9340475
5187,239198720,CANDIDATE,,6.1121177
5188,127505658,CANDIDATE,,6.902
5189,127505658,CANDIDATE,45.4964928,5.137
5190,117892246,CANDIDATE,3.2601896,3.835
5191,73250068,CANDIDATE,14.5814997,5.489
5192,456335739,CANDIDATE,13.62636,3.245
5193,142785421,CANDIDATE,16.2601049,1.602
5194,267484403,CANDIDATE,5.4021326,1.678
5195,55488511,CANDIDATE,3.344904,1.3408349
5196,302381442,CANDIDATE,23.1678315,4.295
5197,88565745,CANDIDATE,731.4778512,3.41
5198,9151337,CANDIDATE,5.8587311,2.313
5199,459762279,CANDIDATE,8.7960328,2.48
5200,268405086,CANDIDATE,6.8242909,2.787
5201,160162137,CANDIDATE,32.0736228,2.347
5203,98833877,CANDIDATE,0.358558,0.274
5204,154563411,CANDIDATE,13.4659853,2.936
5205,252928337,CANDIDATE,19.8628449,1.965
5207,366298702,CANDIDATE,5.2782582,3.379
5208,456306892,CANDIDATE,33.5372399,3.8612901
5209,392064198,CANDIDATE,4.51125,4.541
5210,357244603,CANDIDATE,3.0650073,1.548
5211,29169215,CANDIDATE,18.6300789,3.4
5212,188389305,CANDIDATE,1.8434549,1.444
5213,160165689,CANDIDATE,8.9165771,3.224
5214,29069242,CANDIDATE,3.7349773,3.891
5215,141762491,CANDIDATE,8.9109435,1.876
5216,51094586,CANDIDATE,5.6895053,5.158
5218,9907513,CANDIDATE,1.2749899,1.146
5219,192969211,CANDIDATE,12.8665269,6.599
5220,88529975,CANDIDATE,2.6085851,1.573
5221,468433454,CANDIDATE,4.7974601,5.952
5222,53394475,CANDIDATE,9.2271917,3.781
5223,302908969,CANDIDATE,5.9900508,2.104
5225,85284138,CANDIDATE,1.9784368,2.359
5226,237108775,CANDIDATE,6.2949433,1.67
5227,159160230,CANDIDATE,5.4368408,4.473
5230,287268770,CANDIDATE,10.717359,2.784
5231,237097499,CANDIDATE,9.5197659,2.815
5232,101592219,CANDIDATE,5.4853379,1.964
5233,224293782,CANDIDATE,0.5736183,0.793
5234,237015185,CANDIDATE,11.1801504,4.364
5235,252469648,CANDIDATE,5.9133875,2.019
5236,171599496,CANDIDATE,1.236949,0.358
5237,233070717,CANDIDATE,3.2750907,3.09
5238,229713401,CANDIDATE,6.4424263,2.604
5239,17122808,CANDIDATE,4.019251,1.354
5243,252481136,CANDIDATE,7.9454767,1.493
5244,232624234,CANDIDATE,11.3630252,2.896
5245,18021087,CANDIDATE,7.1314563,2.809
5246,165413340,CANDIDATE,12.782983,2.762
5247,148960849,CANDIDATE,4.172202,2.263
5248,235711993,CANDIDATE,11.7672614,3.139
5249,154220877,CANDIDATE,2.0034478,1.285
5250,9376973,CANDIDATE,3.154201,2.857
5251,56999883,CANDIDATE,3.5254325,3.31
5252,224299081,CANDIDATE,37.9984529,5.928
5254,165414210,CANDIDATE,3.2856588,2.384
5255,219467837,CANDIDATE,39.9753375,6.088
5256,288162228,CANDIDATE,3.0594206,4.191
5257,420174131,CANDIDATE,3.6636754,1.12
5258,53498154,CANDIDATE,13.7287006,3.375
5259,137020480,CANDIDATE,3.4645195,4.649
5260,376645976,CANDIDATE,,2.004
5261,335813590,CANDIDATE,7.5575607,2.0233141
5262,135100529,CANDIDATE,4.3415097,1.7793909
5263,298437387,CANDIDATE,2.2853731,1.022
5264,405454160,CANDIDATE,731.9380939,3.7406486
5265,316416562,CANDIDATE,3.221147,3.367
5268,119131709,CANDIDATE,17.2837172,3.8104834
5269,119585136,CANDIDATE,2.2054776,1.633
5270,233173039,CANDIDATE,25.0577354,4.741
5271,105616091,CANDIDATE,4.2744435,1.958
5272,136992839,CANDIDATE,17.7916498,6.405
5273,154258295,CANDIDATE,1.0034686,1.56
5274,166054851,CANDIDATE,3.3957241,3.226
5277,141202786,CANDIDATE,2.1808015,1.343
5278,160521907,CANDIDATE,10.2682326,1.469
5280,441658213,CANDIDATE,6.640285,1.257
5281,156377968,CANDIDATE,4.5362433,2.936
5282,366804698,CANDIDATE,2.4277208,3.158
5283,67743054,CANDIDATE,4.0134273,1.445
5285,392319808,CANDIDATE,4.7518771,2.459
5287,353807936,CANDIDATE,34.2826355,7.024
5288,256326844,CANDIDATE,10.6890794,6.628
5289,232628532,CANDIDATE,18.2598774,6.544
5290,298729646,CANDIDATE,7.4992916,3.724
5291,233465389,CANDIDATE,4.2528141,1.67
5292,282940781,CANDIDATE,29.120986,3.98
5293,458458156,CANDIDATE,3.2487833,1.626
5294,441736986,CANDIDATE,0.8037513,0.912
5295,119178132,CANDIDATE,1.6064494,0.946
5296,207491214,CANDIDATE,6.2230758,4.41
5298,311116297,CANDIDATE,4.8183501,1.816
5299,349312122,CANDIDATE,2.8329023,2.029
5300,422217860,CANDIDATE,2.3144207,1.402
5301,198161914,CANDIDATE,45.0854996,1.641
5302,158022899,CANDIDATE,3.8863969,3.906
5303,274223601,CANDIDATE,2.2465148,4.165
5304,235684964,CANDIDATE,5.468394,2.809
5305,28242530,CANDIDATE,19.511064,3.25
5306,357347296,CANDIDATE,4.1753448,3.941
5307,162577468,CANDIDATE,3.676651,3.663
5309,860207014,CANDIDATE,14.616858,9.085
5310,23863105,CANDIDATE,3.3079817,1.666
5317,209464063,CANDIDATE,119.3355264,6.863
5318,143257768,CANDIDATE,1.6622263,3.415
5319,37575651,CANDIDATE,9.5971977,2.9439152
5320,368739874,CANDIDATE,3.3575477,1.788
5321,207439380,CANDIDATE,1.1041295,1.18
5322,17538423,CANDIDATE,3.1159994,3.966
5323,155949264,CANDIDATE,0.7748443,0.431
5324,32260988,CANDIDATE,1.1000285,1.561
5326,255928426,CANDIDATE,4.2366102,3.559
5327,281100535,CANDIDATE,2.924439,1.448
5328,193634953,CANDIDATE,2.9479689,1.584
5329,323250919,CANDIDATE,3.3299795,2.101
5331,115508409,CANDIDATE,10.4995545,2.123
5332,17652022,CANDIDATE,3.3894889,2.372
5333,37150278,CANDIDATE,1.6929628,1.546
5334,272519426,CANDIDATE,2.8900249,0.506
5335,23638678,CANDIDATE,1.1544795,0.817
5336,103865797,CANDIDATE,2.2232698,0.648
5337,393546540,CANDIDATE,1637.265104,5.981
5338,393546540,CANDIDATE,32.4296139,4.452
5339,416739490,CANDIDATE,6.2182926,2.2260638
5340,264052454,CANDIDATE,2.3470114,1.273132
5341,224328450,CANDIDATE,22.0183297,3.628
5342,126733133,CANDIDATE,1.4687162,1.2184029
5343,76193403,CANDIDATE,1.7812778,2.261
5344,43276438,CANDIDATE,15.0766418,3.959
5345,141985686,CANDIDATE,3.1291319,1.993
5346,10792081,CANDIDATE,10.169274,5.569
5347,148673433,CANDIDATE,3.7711066,2.3375061
5348,165625229,CANDIDATE,10.6000083,3.2127377
5349,137843225,CANDIDATE,0.3576493,0.3884988
5350,441614965,CANDIDATE,2.0364583,1.7827201
5351,335813325,CANDIDATE,2.6953698,0.7628489
5352,286813592,CANDIDATE,3.3810227,1.9012451
5354,173002823,CANDIDATE,28.4064643,4.0008805
5355,441804533,CANDIDATE,16.3041626,3.1721115
5356,388898854,CANDIDATE,8.2115197,4.4676708
5357,219041246,CANDIDATE,10.4419896,1.714349
5358,467158766,CANDIDATE,7.7785082,2.5433717
5359,147923561,CANDIDATE,6.2822984,2.0055338
5360,298074836,CANDIDATE,6.7663061,1.3286796
5361,53481079,CANDIDATE,741.3380757,3.7101652
5362,17932757,CANDIDATE,716.8426894,4.424864
5363,4843495,CANDIDATE,,7.6230584
5365,230055368,CANDIDATE,1.4344602,0.9348877
5366,85292615,CANDIDATE,729.4823472,6.9397715
5367,458481611,CANDIDATE,61.3184208,5.5405739
5368,235901733,CANDIDATE,170.6423413,6.1269399
5369,162631539,CANDIDATE,697.4037698,4.9658691
5370,1042432,CANDIDATE,746.9545356,2.77304
5371,71582156,CANDIDATE,5.491139,1.9296516
5372,357048995,CANDIDATE,6.3925436,3.5918935
5373,219875976,CANDIDATE,11.4974559,2.3907993
5374,103605399,CANDIDATE,554.4989676,2.9052363
5376,138820713,CANDIDATE,1.9271225,1.4530399
5377,188668950,CANDIDATE,270.303816,6.682468
5378,335952150,CANDIDATE,180.5178361,3.4529322
5379,224297408,CANDIDATE,8.2751607,2.151035
5380,9989136,CANDIDATE,6.1843237,2.5286635
5381,157769780,CANDIDATE,2.120809,0.7904227
5382,310380289,CANDIDATE,0.6489865,1.0585951
5383,229618478,CANDIDATE,19.4480487,3.5483336
5384,198162530,CANDIDATE,0.7681112,1.0476307
5385,328934980,CANDIDATE,8.4306162,5.5823881
5387,230087765,CANDIDATE,1.689442,1.3359142
5388,159851831,CANDIDATE,24.0004143,3.138
5390,308300731,CANDIDATE,7.6601547,2.047
5391,157768969,CANDIDATE,5.7488832,5.003
5392,18016577,CANDIDATE,,4.5873679
5393,318209162,CANDIDATE,711.7642825,3.4176443
5394,4918918,CANDIDATE,0.5734766,0.9004508
5395,407495930,CANDIDATE,3.0269043,3.819
5396,387329912,CANDIDATE,5.4328364,7.38
5398,310262516,CANDIDATE,1.9044134,0.952
5399,426144112,CANDIDATE,1.7465205,1.453
5400,349440621,CANDIDATE,6.7113743,2.294
5401,332365162,CANDIDATE,7.4242482,2.873
5402,135267558,CANDIDATE,3.6479472,1.683
5403,256584532,CANDIDATE,5.4397285,3.099
5404,72889156,CANDIDATE,7.6408565,0.99
5405,219506608,CANDIDATE,32.6116713,2.052
5406,82598822,CANDIDATE,10.9299688,2.407
5407,317594531,CANDIDATE,8.350615,1.62
5409,255907107,CANDIDATE,7.924204,4.458
5410,428703516,CANDIDATE,19.5422056,3.465
5411,257531677,CANDIDATE,3.946066,1.792
5412,354832924,CANDIDATE,6.9541458,4.077
5413,150476057,CANDIDATE,5.0859973,1.594
5414,397763985,CANDIDATE,3.878198,3.32
5415,353225230,CANDIDATE,0.5721596,1.127
5416,351652998,CANDIDATE,4.015073,3.229
5417,470990157,CANDIDATE,3.7749324,3.902
5418,462715015,CANDIDATE,1.7548863,1.314
5420,23179035,CANDIDATE,1.4529225,1.604
5421,459836041,CANDIDATE,6.6867154,2.945
5422,313609787,CANDIDATE,3.5023306,1.31
5423,445795465,CANDIDATE,2.7404478,3.422
5424,9701368,CANDIDATE,5.4049747,2.932
5425,289666986,CANDIDATE,2.4369467,3.969
5426,310728245,CANDIDATE,4.1816344,4.13
5427,459189798,CANDIDATE,6.9171675,2.038
5428,264468702,CANDIDATE,6.0962241,1.866
5429,102846772,CANDIDATE,10.2515829,4.588
5431,43333094,CANDIDATE,7.5358996,1.413
5432,279920478,CANDIDATE,5.38265,7.477
5433,158845573,CANDIDATE,5.0048582,5.027
5434,319684122,CANDIDATE,5.4459647,2.437
5435,302814895,CANDIDATE,8.6800186,2.41
5436,456367532,CANDIDATE,3.0783215,2.701
5437,40292751,CANDIDATE,12.7792686,4.633
5439,42883782,CANDIDATE,16.2134274,3.551
5440,42883782,CANDIDATE,6.3346129,3.341
5441,87216634,CANDIDATE,12.9256051,1.691
5442,238061845,CANDIDATE,1.684405,1.9042057
5444,110936761,CANDIDATE,2.2906144,1.949
5445,95423778,CANDIDATE,0.7036041,0.81
5448,151724385,CANDIDATE,6.1406882,3.3861325
5452,328081248,CANDIDATE,4.1645448,1.5725422
5453,81419525,CANDIDATE,1.5498388,3.5433836
5454,151759246,CANDIDATE,2.6282606,1.2408211
5457,466382581,CANDIDATE,5.3834388,1.247
5458,303055194,CANDIDATE,1.7615631,1.171
5459,378390325,CANDIDATE,20.5680002,5.421
5460,283621618,CANDIDATE,3.1856488,1.304
5461,188646744,CANDIDATE,14.2424506,4.051
5462,459735346,CANDIDATE,7.1683998,2.704
5463,283471501,CANDIDATE,9.2103554,2.387
5464,180987952,CANDIDATE,1.3891728,1.476
5465,379824738,CANDIDATE,5.6852804,6.105
5466,331484419,CANDIDATE,6.2571822,3.038
5468,92439980,CANDIDATE,27.0528213,3.784
5469,427041513,CANDIDATE,6.2544051,2.378
5471,194076601,CANDIDATE,20.4282929,7.501
5472,418604868,CANDIDATE,15.6146058,5.8168055
5474,330218897,CANDIDATE,3.4200073,1.9339167
5481,269243313,CANDIDATE,9.7348295,4.3067361
5482,48253329,CANDIDATE,2.8140207,3.191
5483,369062542,CANDIDATE,5.0493049,3.885
5484,351077390,CANDIDATE,1.1951761,2.4
5485,363029616,CANDIDATE,1.3502386,2.178
5486,131743355,CANDIDATE,6.5604267,1.086
5487,224418572,CANDIDATE,2.8465928,2.664
5488,308504559,CANDIDATE,3.7846792,2.51
5489,287934343,CANDIDATE,5.1357505,3.504
5490,213875310,CANDIDATE,2.6721807,2.433
5491,281118572,CANDIDATE,3.5242025,1.79
5492,346859243,CANDIDATE,6.4226101,3.007
5493,354727907,CANDIDATE,8.4498763,1.773
5494,395143000,CANDIDATE,2.9665122,3.346
5495,222485202,CANDIDATE,3.5982966,1.614
5496,355732304,CANDIDATE,2.5411063,3.491
5498,68345291,CANDIDATE,4.006489,3.949
5499,350882505,CANDIDATE,4.2025514,4.028
5500,23937608,CANDIDATE,2.8091879,1.927
5501,24113219,CANDIDATE,4.197866,3.223
5502,230292034,CANDIDATE,6.0671557,2.12
5503,209935997,CANDIDATE,1.9081122,2.094
5504,75784122,CANDIDATE,10.5353472,1.098
5505,95574586,CANDIDATE,2.5641981,4.469
5506,808243,CANDIDATE,1.5101054,2.993
5507,71459120,CANDIDATE,3.9964264,1.722
5509,151728428,CANDIDATE,3.9997367,0.384
5510,277329402,CANDIDATE,4.5049415,2.372
5511,387844266,CANDIDATE,3.9956793,2.056
5512,278623780,CANDIDATE,3.7219898,2.306
5513,346154016,CANDIDATE,4.449914,2.449
5514,41422753,CANDIDATE,2.4710528,3.033
5515,3680800,CANDIDATE,0.5498864,1.588
5516,336072306,CANDIDATE,3.415047,1.406
5517,256046749,CANDIDATE,7.1476512,3.03
5518,114947483,CANDIDATE,3.3787501,1.837
5519,131979339,CANDIDATE,22.6410078,3.95
5520,462372373,CANDIDATE,5.2498931,1.666
5521,11034516,CANDIDATE,14.3033451,4.769
5523,345205395,CANDIDATE,2.8492565,1.846
5524,184531966,CANDIDATE,10.4453589,4.548
5525,383216635,CANDIDATE,6.6314176,2.372
5527,380517859,CANDIDATE,1.109435,2.723
5528,236158940,CANDIDATE,2.677573,2.885
5529,210169818,CANDIDATE,3.3879742,4.127
5530,294090620,CANDIDATE,8.044239,5.3289306
5531,305375697,CANDIDATE,,3.516
5532,373816781,CANDIDATE,1.343636,2.275
5533,138671052,CANDIDATE,2.2425137,2.062
5534,353146308,CANDIDATE,0.4131063,0.368
5535,376454594,CANDIDATE,2.5784481,1.253
5536,283165117,CANDIDATE,5.216581,3.314
5538,282890159,CANDIDATE,6.9100016,4.536
5539,247172524,CANDIDATE,3.4363074,2.861
5540,258037656,CANDIDATE,4.0331416,1.348
5541,130415266,CANDIDATE,39.4714,6.147
5542,184521624,CANDIDATE,3.1162505,3.289
5543,360142739,CANDIDATE,2.2377411,4.079
5544,232941965,CANDIDATE,7.1487697,6.864
5545,283759999,CANDIDATE,0.5223032,0.685
5546,13574009,CANDIDATE,5.8311038,3.283
5547,233788275,CANDIDATE,4.7264391,3.196
5548,15682927,CANDIDATE,0.9655766,1.224
5549,277987172,CANDIDATE,6.3989216,2.781
5550,273780062,CANDIDATE,15.2501659,4.331
5551,383214426,CANDIDATE,2.4013188,1.988
5553,279179610,CANDIDATE,5.9029732,3.337
5554,202941251,CANDIDATE,4.1784844,4.307
5556,321790238,CANDIDATE,,5.718
5557,398038296,CANDIDATE,3.0076713,3.094
5558,243464977,CANDIDATE,3.6491012,1.691
5559,14956304,CANDIDATE,0.9965843,2.633
5560,305612552,CANDIDATE,6.9349089,3.234
5561,467211520,CANDIDATE,9.7884653,3.894
5564,224635135,CANDIDATE,2.4667486,2.984
5565,294173437,CANDIDATE,5.555905,3.459
5566,65737977,CANDIDATE,4.8292589,4.084
5567,60542708,CANDIDATE,2.4707357,1.597
5568,408317165,CANDIDATE,5.6567374,3.223
5569,341299943,CANDIDATE,3.0233509,2.369
5570,276376289,CANDIDATE,1084.2279131,3.518
5571,387318486,CANDIDATE,0.6583175,0.796
5573,354489554,CANDIDATE,4.7729363,3.344
5575,273774284,CANDIDATE,17.2182695,7.888
5576,239361732,CANDIDATE,4.009823,4.015
5577,16538820,CANDIDATE,6.9038328,5.483
5579,187416256,CANDIDATE,4.3887257,3.243
5580,329709756,CANDIDATE,12.5482879,3.396
5581,305506996,CANDIDATE,2.3682389,1.866
5582,239529652,CANDIDATE,4.0387941,3.537
5583,305790119,CANDIDATE,2.0353259,2.032
5584,165948070,CANDIDATE,4.3686174,2.943
5585,196286587,CANDIDATE,10.4143882,3.6383061
5586,467006627,CANDIDATE,15.4159906,2.127
5587,286545058,CANDIDATE,5.0114216,4.514
5588,364192929,CANDIDATE,5.2079858,3.795
5589,60491424,CANDIDATE,4.0252588,3.596
5591,345193111,CANDIDATE,6.1606297,2.218
5592,372831381,CANDIDATE,3.8116176,1.997
5593,163164300,CANDIDATE,3.7306955,3.657
5594,387318409,CANDIDATE,3.246565,3.478
5595,92217989,CANDIDATE,4.6079976,3.148
5597,88266880,CANDIDATE,3.7984372,4.539
5598,24833662,CANDIDATE,4.2447791,2.896
5599,405122173,CANDIDATE,3.1003012,1.826
5600,322593401,CANDIDATE,5.5901313,1.245
5601,407958640,CANDIDATE,2.5505105,1.463
5602,276704866,CANDIDATE,3.0200448,1.597
5603,396378209,CANDIDATE,0.3781425,0.473
5604,158552665,CANDIDATE,21.0685273,3.007
5605,452508760,CANDIDATE,2.260431,2.098
5606,27230283,CANDIDATE,6.13049,6.11
5607,146406806,CANDIDATE,13.9496586,4.5415691
5608,296898634,CANDIDATE,2.849237,5.482
5609,303456821,CANDIDATE,11.0771916,4.091
5611,63659057,CANDIDATE,15.7866044,6.116
5612,88101924,CANDIDATE,5.9404096,2.479
5613,159104028,CANDIDATE,3.3825012,3.422
5614,366846982,CANDIDATE,5.754879,6.944
5615,331691841,CANDIDATE,6.9341584,1.937
5617,64282927,CANDIDATE,1.8826011,1.791
5619,258738667,CANDIDATE,6.440207,2.114
5620,154762431,CANDIDATE,3.1728284,1.777
5621,287643871,CANDIDATE,28.1315937,4.043
5622,27863043,CANDIDATE,7.4702557,5.033
5623,297153209,CANDIDATE,10.7004914,1.196
5624,434116397,CANDIDATE,0.5902387,1.045052
5625,236785891,CANDIDATE,0.9292334,0.983716
5626,407653728,CANDIDATE,3.2520192,3.491
5627,436764867,CANDIDATE,2.3062125,1.5098977
5631,262689575,CANDIDATE,1.6171065,1.1430301
5632,239541449,CANDIDATE,1.9261183,1.068842
5634,200606159,CANDIDATE,3.9816471,3.247
5635,405788729,CANDIDATE,4.2294686,4.9335008
5637,369532319,CANDIDATE,,5.0564338
5638,431810418,CANDIDATE,,5.8572173
5639,431810418,CANDIDATE,9.2314442,3.464
5642,431701493,CANDIDATE,3.0927595,2.2167204
5643,160432093,CANDIDATE,3.9914012,4.2579634
5645,154353849,CANDIDATE,3.1645674,2.8414087
5646,354173595,CANDIDATE,1.7265003,1.0193387
5647,376847633,CANDIDATE,373.0381637,15.3281375
5649,12938488,CANDIDATE,0.4317124,0.8674164
5650,266023807,CANDIDATE,0.7394818,1.247372
5654,120045750,CANDIDATE,7.0142458,2.6555328
5656,356871098,CANDIDATE,1.0271879,0.9889992
5658,272782368,CANDIDATE,2.4157665,2.1700812
5660,284900292,CANDIDATE,48.7130843,4.8155571
5662,154437244,CANDIDATE,6.8669657,3.8812584
5664,29385858,CANDIDATE,700.9622566,6.2194192
5665,230064711,CANDIDATE,7.0893162,3.3795425
5670,293880523,CANDIDATE,109.050167,7.3931879
5671,39516274,CANDIDATE,5.655018,1.7818546
5672,370907864,CANDIDATE,9.3380252,2.8573107
5675,259233660,CANDIDATE,0.4489589,0.7637477
5677,102734241,CANDIDATE,10.9048392,1.5530648
5682,279922257,CANDIDATE,949.7905952,4.2222063
5683,286201103,CANDIDATE,0.8573753,0.5524514
5684,128558444,CANDIDATE,1.5500607,1.225
5685,141363913,CANDIDATE,3.4777695,2.018
5686,199949052,CANDIDATE,0.586806,0.485
5687,414019147,CANDIDATE,2.3177171,1.8918654
5688,432280671,CANDIDATE,16.2117629,5.3495584
5692,327369524,CANDIDATE,4.0237035,3.9483763
5694,67881560,CANDIDATE,2.3322524,1.4407556
5695,125520907,CANDIDATE,14.5465245,5.4881637
5699,455947620,CANDIDATE,1.9281621,1.3492961
5700,341444900,CANDIDATE,9.0329611,5.906
5702,439942982,CANDIDATE,1.0222806,2.071
5703,396234347,CANDIDATE,1.2757761,1.313
5704,368678195,CANDIDATE,2.8406462,2.7440612
5706,419523962,CANDIDATE,5.8013829,6.3614451
5707,262746281,CANDIDATE,16.1440845,8.44
5710,285466025,CANDIDATE,7.3723906,7.8217079
5711,67711670,CANDIDATE,18.0401494,6.0379226
5712,388076422,CANDIDATE,2.576257,1.5733191
5713,323194443,CANDIDATE,3.9073922,2.4417379
5716,194736418,CANDIDATE,5.8267724,4.598
5719,250839071,CANDIDATE,3.4925674,4.378
5720,192415680,CANDIDATE,1094.062167,3.534
5721,374919956,CANDIDATE,7.7966237,1.461
5722,181304295,CANDIDATE,3.3831743,2.2699694
5728,154459165,CANDIDATE,3.14905,3.414
5729,284738182,CANDIDATE,0.9137158,1.1241333
5730,77527511,CANDIDATE,0.7784962,0.856
5732,190496853,CANDIDATE,4.6616013,4.042
5733,145879095,CANDIDATE,2.805498,2.8374789
5735,173640199,CANDIDATE,7.761485,4.135
5739,83092282,CANDIDATE,6.4025262,3.870012
5754,133334108,CANDIDATE,2.8579821,4.9420767
